time,seconds_elapsed,relativeAltitude,pressure
1729696946482640100,9.96464013671875,1.1150360107421875,983.468505859375
1729696946522653700,10.00465380859375,1.730682373046875,983.396240234375
1729696946562654500,10.044654541015625,2.026611328125,983.361328125
1729696946602653700,10.08465380859375,2.2353515625,983.3369140625
1729696946642661600,10.12466162109375,2.301422119140625,983.3291015625
1729696946682657800,10.16465771484375,2.161376953125,983.345703125
1729696946722654000,10.204654052734375,1.3977508544921875,983.435302734375
1729696946762658600,10.244658447265625,0.9564971923828125,983.487060546875
1729696946802655200,10.2846552734375,1.495513916015625,983.423828125
1729696946842667800,10.324667724609375,1.7465362548828125,983.394287109375
1729696946882637600,10.364637451171875,0.7530364990234375,983.5107421875
1729696946922654500,10.404654541015624,0.187591552734375,983.5771484375
1729696946966809300,10.448809326171874,-0.330291748046875,983.6376953125
1729696947002659000,10.4846591796875,0.5654449462890625,983.532958984375
1729696947042654500,10.524654541015625,1.0357666015625,983.4775390625
1729696947082653700,10.56465380859375,1.00933837890625,983.480712890625
1729696947122654500,10.604654541015625,1.07275390625,983.47314453125
1729696947162654700,10.64465478515625,1.14410400390625,983.46484375
1729696947202670800,10.6846708984375,0.7926788330078125,983.506103515625
1729696947242645500,10.7246455078125,0.21929931640625,983.5732421875
1729696947282637000,10.764636962890625,0.0211334228515625,983.5966796875
1729696947322641200,10.80464111328125,-2.4388275146484375,983.885009765625
1729696947362655700,10.84465576171875,-4.0691070556640625,984.076416015625
1729696947402657300,10.8846572265625,-4.470733642578125,984.12353515625
1729696947442655500,10.924655517578126,-3.831298828125,984.04833984375
1729696947482655500,10.964655517578125,-5.3030548095703125,984.220947265625
1729696947522653700,11.00465380859375,-3.2130126953125,983.97607421875
1729696947562654700,11.04465478515625,-1.2550811767578125,983.746337890625
1729696947602655000,11.084655029296876,0.0713348388671875,983.5908203125
1729696947642658000,11.124657958984375,0.8878021240234375,983.494873046875
1729696947682656800,11.16465673828125,1.350189208984375,983.44091796875
1729696947722645800,11.204645751953125,1.6566925048828125,983.40478515625
1729696947762651400,11.2446513671875,1.90771484375,983.37548828125
1729696947802656000,11.284656005859375,2.002838134765625,983.3642578125
1729696947842655700,11.32465576171875,2.01605224609375,983.36279296875
1729696947882656500,11.364656494140625,1.8284454345703125,983.384765625
1729696947922651600,11.404651611328125,1.122955322265625,983.46728515625
1729696947966898000,11.44889794921875,1.477020263671875,983.426025390625
1729696948002653700,11.48465380859375,1.477020263671875,983.426025390625
1729696948042655500,11.524655517578125,1.104461669921875,983.469482421875
1729696948082681900,11.564681884765625,-0.2827301025390625,983.63232421875
1729696948122637600,11.604637451171875,-0.856109619140625,983.699462890625
1729696948162637300,11.64463720703125,0.029052734375,983.595703125
1729696948202666200,11.684666259765624,0.6632080078125,983.521484375
1729696948242656500,11.724656494140625,0.895721435546875,983.493896484375
1729696948282655700,11.76465576171875,0.7847442626953125,983.507080078125
1729696948322655700,11.80465576171875,0.5654449462890625,983.53271484375
1729696948362653700,11.84465380859375,0.029052734375,983.595703125
1729696948402655700,11.88465576171875,-0.3646392822265625,983.641845703125
1729696948442651100,11.924651123046875,-0.5998077392578125,983.66943359375
1729696948482662100,11.964662109375,-0.956512451171875,983.711181640625
1729696948522655700,12.00465576171875,-3.23944091796875,983.97900390625
1729696948562636800,12.04463671875,-4.7323150634765625,984.154052734375
1729696948602636500,12.084636474609376,-4.6741943359375,984.1474609375
1729696948642655000,12.124655029296875,-5.22906494140625,984.21240234375
1729696948682656000,12.164656005859374,-3.9924774169921875,984.0673828125
1729696948722659000,12.2046591796875,-2.491668701171875,983.891357421875
1729696948762657500,12.244657470703125,-0.613006591796875,983.6708984375
1729696948802656000,12.284656005859375,0.5125885009765625,983.5390625
1729696948842653700,12.32465380859375,1.286773681640625,983.4482421875
1729696948882660000,12.36466015625,1.820526123046875,983.3857421875
1729696948922654000,12.404654052734376,2.092681884765625,983.353759765625
1729696948966828500,12.44882861328125,2.330474853515625,983.325927734375
1729696949002643700,12.484643798828126,2.330474853515625,983.325927734375
1729696949042652700,12.524652587890625,1.712188720703125,983.3984375
1729696949082654500,12.564654541015624,1.622344970703125,983.408935546875
1729696949122656300,12.60465625,1.667266845703125,983.403564453125
1729696949162656800,12.64465673828125,1.7597503662109375,983.392822265625
1729696949202654500,12.684654541015625,1.294708251953125,983.447265625
1729696949242655000,12.724655029296875,0.208740234375,983.574462890625
1729696949282654000,12.764654052734375,0.0528411865234375,983.5927734375
1729696949322657500,12.804657470703125,0.2536468505859375,983.5693359375
1729696949362656500,12.844656494140626,0.605072021484375,983.528076171875
1729696949402637300,12.88463720703125,0.76361083984375,983.509521484375
1729696949442641700,12.9246416015625,0.6711273193359375,983.520263671875
1729696949482656800,12.96465673828125,0.7926788330078125,983.506103515625
1729696949522673200,13.004673095703126,0.22723388671875,983.572509765625
1729696949562655700,13.04465576171875,-0.084564208984375,983.609130859375
1729696949602660900,13.084660888671875,-0.4967498779296875,983.6572265625
1729696949642655200,13.1246552734375,-0.5496063232421875,983.66357421875
1729696949682652700,13.164652587890625,-3.9687042236328125,984.064453125
1729696949722653700,13.20465380859375,-5.24755859375,984.214599609375
1729696949762675200,13.24467529296875,-5.0044708251953125,984.18603515625
1729696949802656300,13.28465625,-6.3705291748046875,984.34619140625
1729696949842636000,13.324635986328126,-4.0400390625,984.072998046875
1729696949882652700,13.364652587890625,-1.8311004638671875,983.813720703125
1729696949922655200,13.4046552734375,-0.2880096435546875,983.6328125
1729696949967056400,13.449056396484375,1.4981689453125,983.423583984375
1729696950002686700,13.484686767578125,1.4981689453125,983.423583984375
1729696950042655500,13.524655517578125,1.9499969482421875,983.370361328125
1729696950082684200,13.56468408203125,2.13494873046875,983.3486328125
1729696950122655700,13.60465576171875,2.4044647216796875,983.317138671875
1729696950162655500,13.644655517578125,2.737396240234375,983.278076171875
1729696950202654500,13.684654541015625,2.666046142578125,983.28662109375
1729696950242636300,13.72463623046875,2.59735107421875,983.294677734375
1729696950282638300,13.764638427734376,2.4520263671875,983.3115234375
1729696950322655200,13.8046552734375,2.393890380859375,983.318359375
1729696950362656500,13.844656494140626,1.667266845703125,983.403564453125
1729696950402655200,13.8846552734375,1.1546630859375,983.4638671875
1729696950442659000,13.9246591796875,0.7451171875,983.51171875
1729696950482656000,13.964656005859375,0.5839385986328125,983.530517578125
1729696950522655200,14.0046552734375,0.30120849609375,983.563720703125
1729696950562656300,14.04465625,0.095123291015625,983.587890625
1729696950602655500,14.084655517578126,-0.0739898681640625,983.607666015625
1729696950642654700,14.12465478515625,-0.095123291015625,983.610107421875
1729696950682644700,14.164644775390625,-0.1743927001953125,983.61962890625
1729696950722652700,14.204652587890624,-0.1241912841796875,983.613525390625
1729696950762657800,14.24465771484375,-0.07135009765625,983.607421875
1729696950802655700,14.28465576171875,0.023773193359375,983.596435546875
1729696950842656000,14.324656005859374,-0.184967041015625,983.620849609375
1729696950882655700,14.36465576171875,-0.1268310546875,983.614013671875
1729696950922658800,14.404658935546875,-0.0052947998046875,983.599853515625
1729696950966536700,14.44853662109375,0.06341552734375,983.591552734375
1729696951002656500,14.484656494140625,0.06341552734375,983.591552734375
1729696951042655500,14.524655517578125,0.177032470703125,983.578369140625
1729696951082642000,14.564641845703125,-0.0052947998046875,983.599609375
1729696951122643000,14.604642822265625,-0.1109771728515625,983.612060546875
1729696951162653200,14.644653076171876,-0.066070556640625,983.606689453125
1729696951202652200,14.684652099609375,-0.02642822265625,983.602294921875
1729696951242636800,14.72463671875,-0.03436279296875,983.60302734375
1729696951282653700,14.76465380859375,-0.039642333984375,983.603759765625
1729696951322653700,14.80465380859375,-0.084564208984375,983.609130859375
1729696951362654000,14.844654052734375,-0.1611785888671875,983.617919921875
1729696951402656300,14.88465625,-0.2430877685546875,983.62744140625
1729696951442660400,14.924660400390625,-0.211395263671875,983.6240234375
1729696951482656500,14.964656494140625,-0.184967041015625,983.62060546875
1729696951522637600,15.004637451171876,-0.1823272705078125,983.620361328125
1729696951562637800,15.044637939453125,-0.113616943359375,983.6123046875
1729696951602655200,15.0846552734375,-0.0872039794921875,983.609375
1729696951642655000,15.124655029296875,-0.03436279296875,983.60302734375
1729696951682655700,15.16465576171875,-0.1506195068359375,983.61669921875
1729696951722651400,15.2046513671875,-0.330291748046875,983.6376953125
1729696951762655700,15.24465576171875,-0.3408660888671875,983.638916015625
1729696951802655000,15.284655029296875,-0.3804931640625,983.6435546875
1729696951842657500,15.324657470703125,-0.1928863525390625,983.621826171875
1729696951882658300,15.364658203125,-0.1823272705078125,983.620361328125
1729696951922664200,15.404664306640624,-0.4016265869140625,983.646240234375
1729696951966222300,15.448222412109375,-0.19818115234375,983.622314453125
1729696952002675000,15.484675048828125,-0.19818115234375,983.622314453125
1729696952042654000,15.524654052734375,0.0026397705078125,983.598876953125
1729696952082659300,15.564659423828125,0.2430877685546875,983.570556640625
1729696952122657000,15.604656982421876,0.163818359375,983.579833984375
1729696952162656500,15.644656494140625,0.840240478515625,983.50048828125
1729696952202654700,15.68465478515625,0.8560943603515625,983.498779296875
1729696952242654500,15.724654541015624,0.7477569580078125,983.511474609375
1729696952282653700,15.76465380859375,0.586578369140625,983.5302734375
1729696952322658600,15.804658447265625,0.3936920166015625,983.552978515625
1729696952362645800,15.844645751953125,0.2166595458984375,983.57373046875
1729696952402636800,15.88463671875,0.1109619140625,983.5859375
1729696952442652200,15.924652099609375,0.073974609375,983.59033203125
1729696952482656300,15.96465625,0.023773193359375,983.59619140625
1729696952522660400,16.004660400390627,-1.3819122314453125,983.760986328125
1729696952562672000,16.044672119140625,-1.093902587890625,983.727294921875
1729696952602654000,16.084654052734376,-0.98822021484375,983.715087890625
1729696952642655000,16.124655029296875,-0.5918731689453125,983.66845703125
1729696952682657800,16.16465771484375,-0.393707275390625,983.645263671875
1729696952722653400,16.2046533203125,-0.303863525390625,983.634765625
1729696952762664700,16.244664794921874,-0.438629150390625,983.650634765625
1729696952802636800,16.28463671875,-0.6552886962890625,983.676025390625
1729696952842652700,16.324652587890625,-0.520538330078125,983.66015625
1729696952882654000,16.364654052734377,-0.502044677734375,983.657958984375
1729696952922656500,16.404656494140625,-0.467681884765625,983.65380859375
1729696952965569800,16.44756982421875,-0.393707275390625,983.645263671875
1729696953002654200,16.484654296875,-0.1638336181640625,983.6181640625
1729696953042653700,16.52465380859375,-1.8945159912109375,983.8212890625
1729696953082657800,16.56465771484375,-1.6223602294921875,983.789306640625
1729696953122654700,16.60465478515625,-0.956512451171875,983.711181640625
1729696953162655700,16.64465576171875,-1.5589447021484375,983.78173828125
1729696953202644500,16.68464453125,0.1902313232421875,983.57666015625
1729696953242642200,16.72464208984375,0.2800750732421875,983.56640625
1729696953282655700,16.76465576171875,0.1928863525390625,983.576416015625
1729696953322656300,16.80465625,0.042266845703125,983.593994140625
1729696953362657800,16.84465771484375,-0.0237884521484375,983.60205078125
1729696953402655000,16.884655029296876,-0.184967041015625,983.620849609375
1729696953442652400,16.92465234375,-0.166473388671875,983.61865234375
1729696953482656300,16.96465625,-0.221954345703125,983.625
1729696953522658600,17.004658447265626,-0.2510223388671875,983.628662109375
1729696953562656300,17.04465625,-0.43597412109375,983.650146484375
1729696953602654700,17.08465478515625,-0.4201202392578125,983.6484375
1729696953642638600,17.124638671875,-0.2774505615234375,983.631591796875
1729696953682636500,17.164636474609374,-0.5786590576171875,983.6669921875
1729696953722656300,17.20465625,-0.710784912109375,983.682373046875
1729696953762656300,17.24465625,-0.467681884765625,983.654052734375
1729696953802655200,17.2846552734375,-0.0052947998046875,983.599853515625
1729696953842655700,17.32465576171875,-0.013214111328125,983.6005859375
1729696953882655700,17.36465576171875,-0.1691131591796875,983.618896484375
1729696953922654000,17.404654052734376,-0.1717529296875,983.619140625
1729696953966775600,17.448775634765624,-0.095123291015625,983.610107421875
1729696954002661400,17.484661376953124,-0.1796875,983.6201171875
1729696954042647800,17.524647705078124,-0.1928863525390625,983.621826171875
1729696954082637800,17.564637939453124,-0.19024658203125,983.621337890625
1729696954122652700,17.604652587890627,-0.0819091796875,983.608642578125
1729696954162654000,17.644654052734374,-1.4453277587890625,983.7685546875
1729696954202655200,17.6846552734375,-1.3396453857421875,983.756103515625
1729696954242660900,17.724660888671874,-1.0463409423828125,983.7216796875
1729696954282658800,17.764658935546876,-1.461181640625,983.770263671875
1729696954322656300,17.80465625,0.2932891845703125,983.564697265625
1729696954362653200,17.844653076171873,0.3672637939453125,983.555908203125
